predictor;RHS;label;side;label2
SUBJ;SUBJ + AGE + GENDER + EDU.Y;PD;NA;PD
SUBJ:AHI.F;SUBJ * AHI.F + SUBJ * AHI.F * AGE + SUBJ * AHI.F * GENDER + SUBJ * AHI.F * EDU.Y;AHI;NA;AHI
SUBJ:AHI.F:R_Hipp_tail;SUBJ * AHI.F * R_Hipp_tail + SUBJ * AHI.F * R_Hipp_tail * AGE + SUBJ * AHI.F * R_Hipp_tail * GENDER + SUBJ * AHI.F * R_Hipp_tail * EDU.Y + SUBJ * AHI.F * R_Hipp_tail * TIV;Hippocampus (tail);Right;Right Hippocampus (tail)
SUBJ:AHI.F:L_Hipp_tail;SUBJ * AHI.F * L_Hipp_tail + SUBJ * AHI.F * L_Hipp_tail * AGE + SUBJ * AHI.F * L_Hipp_tail * GENDER + SUBJ * AHI.F * L_Hipp_tail * EDU.Y + SUBJ * AHI.F * L_Hipp_tail * TIV;Hippocampus (tail);Left;Left Hippocampus (tail)
SUBJ:AHI.F:R_Hipp_body;SUBJ * AHI.F * R_Hipp_body + SUBJ * AHI.F * R_Hipp_body * AGE + SUBJ * AHI.F * R_Hipp_body * GENDER + SUBJ * AHI.F * R_Hipp_body * EDU.Y + SUBJ * AHI.F * R_Hipp_body * TIV;Hippocampus (body);Right;Right Hippocampus (body)
SUBJ:AHI.F:L_Hipp_body;SUBJ * AHI.F * L_Hipp_body + SUBJ * AHI.F * L_Hipp_body * AGE + SUBJ * AHI.F * L_Hipp_body * GENDER + SUBJ * AHI.F * L_Hipp_body * EDU.Y + SUBJ * AHI.F * L_Hipp_body * TIV;Hippocampus (body);Left;Left Hippocampus (body)
SUBJ:AHI.F:R_Hipp_head;SUBJ * AHI.F * R_Hipp_head + SUBJ * AHI.F * R_Hipp_head * AGE + SUBJ * AHI.F * R_Hipp_head * GENDER + SUBJ * AHI.F * R_Hipp_head * EDU.Y + SUBJ * AHI.F * R_Hipp_head * TIV;Hippocampus (head);Right;Right Hippocampus (head)
SUBJ:AHI.F:L_Hipp_head;SUBJ * AHI.F * L_Hipp_head + SUBJ * AHI.F * L_Hipp_head * AGE + SUBJ * AHI.F * L_Hipp_head * GENDER + SUBJ * AHI.F * L_Hipp_head * EDU.Y + SUBJ * AHI.F * L_Hipp_head * TIV;Hippocampus (head);Left;Left Hippocampus (head)
SUBJ:AHI.F:R_hippocampus;SUBJ * AHI.F * R_hippocampus + SUBJ * AHI.F * R_hippocampus * AGE + SUBJ * AHI.F * R_hippocampus * GENDER + SUBJ * AHI.F * R_hippocampus * EDU.Y + SUBJ * AHI.F * R_hippocampus * TIV;Hippocampus;Right;Right Hippocampus
SUBJ:AHI.F:L_hippocampus;SUBJ * AHI.F * L_hippocampus + SUBJ * AHI.F * L_hippocampus * AGE + SUBJ * AHI.F * L_hippocampus * GENDER + SUBJ * AHI.F * L_hippocampus * EDU.Y + SUBJ * AHI.F * L_hippocampus * TIV;Hippocampus;Left;Left Hippocampus
SUBJ:AHI.F:R_amygdala;SUBJ * AHI.F * R_amygdala + SUBJ * AHI.F * R_amygdala * AGE + SUBJ * AHI.F * R_amygdala * GENDER + SUBJ * AHI.F * R_amygdala * EDU.Y + SUBJ * AHI.F * R_amygdala * TIV;Amygdala;Right;Right Amygdala
SUBJ:AHI.F:L_amygdala;SUBJ * AHI.F * L_amygdala + SUBJ * AHI.F * L_amygdala * AGE + SUBJ * AHI.F * L_amygdala * GENDER + SUBJ * AHI.F * L_amygdala * EDU.Y + SUBJ * AHI.F * L_amygdala * TIV;Amygdala;Left;Left Amygdala
